event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1723159800000000000,2024-08-08T23:30:00+00:00,BTCUSDT-PERP.BINANCE,61848.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723160100000000000,2024-08-08T23:35:00+00:00,BTCUSDT-PERP.BINANCE,61853.4,91937.26815,0.0,10573.5,0.0,91937.26815
1723160400000000000,2024-08-08T23:40:00+00:00,BTCUSDT-PERP.BINANCE,61924.4,91937.26815,0.0,10573.5,0.0,91937.26815
1723160700000000000,2024-08-08T23:45:00+00:00,BTCUSDT-PERP.BINANCE,61756.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723161000000000000,2024-08-08T23:50:00+00:00,BTCUSDT-PERP.BINANCE,61807.8,91937.26815,0.0,10573.5,0.0,91937.26815
1723161300000000000,2024-08-08T23:55:00+00:00,BTCUSDT-PERP.BINANCE,61659.8,91937.26815,0.0,10573.5,0.0,91937.26815
1723161600000000000,2024-08-09T00:00:00+00:00,BTCUSDT-PERP.BINANCE,61583.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723161900000000000,2024-08-09T00:05:00+00:00,BTCUSDT-PERP.BINANCE,61419.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723162200000000000,2024-08-09T00:10:00+00:00,BTCUSDT-PERP.BINANCE,61487.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723162500000000000,2024-08-09T00:15:00+00:00,BTCUSDT-PERP.BINANCE,61537.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723162800000000000,2024-08-09T00:20:00+00:00,BTCUSDT-PERP.BINANCE,61461.6,91937.26815,0.0,10573.5,0.0,91937.26815
1723163100000000000,2024-08-09T00:25:00+00:00,BTCUSDT-PERP.BINANCE,61519.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723163400000000000,2024-08-09T00:30:00+00:00,BTCUSDT-PERP.BINANCE,61575.6,91937.26815,0.0,10573.5,0.0,91937.26815
1723163700000000000,2024-08-09T00:35:00+00:00,BTCUSDT-PERP.BINANCE,61489.4,91937.26815,0.0,10573.5,0.0,91937.26815
1723164000000000000,2024-08-09T00:40:00+00:00,BTCUSDT-PERP.BINANCE,61328.5,91937.26815,0.0,10573.5,0.0,91937.26815
1723164300000000000,2024-08-09T00:45:00+00:00,BTCUSDT-PERP.BINANCE,61366.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723164600000000000,2024-08-09T00:50:00+00:00,BTCUSDT-PERP.BINANCE,61293.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723164900000000000,2024-08-09T00:55:00+00:00,BTCUSDT-PERP.BINANCE,61187.1,91937.26815,0.0,10573.5,0.0,91937.26815
1723165200000000000,2024-08-09T01:00:00+00:00,BTCUSDT-PERP.BINANCE,60781.5,91937.26815,0.0,10573.5,0.0,91937.26815
1723165500000000000,2024-08-09T01:05:00+00:00,BTCUSDT-PERP.BINANCE,60985.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723165800000000000,2024-08-09T01:10:00+00:00,BTCUSDT-PERP.BINANCE,61102.5,91937.26815,0.0,10573.5,0.0,91937.26815
1723166100000000000,2024-08-09T01:15:00+00:00,BTCUSDT-PERP.BINANCE,61076.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723166400000000000,2024-08-09T01:20:00+00:00,BTCUSDT-PERP.BINANCE,61188.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723166700000000000,2024-08-09T01:25:00+00:00,BTCUSDT-PERP.BINANCE,61209.8,91937.26815,0.0,10573.5,0.0,91937.26815
1723167000000000000,2024-08-09T01:30:00+00:00,BTCUSDT-PERP.BINANCE,61225.4,91937.26815,0.0,10573.5,0.0,91937.26815
1723167300000000000,2024-08-09T01:35:00+00:00,BTCUSDT-PERP.BINANCE,61486.1,91937.26815,0.0,10573.5,0.0,91937.26815
1723167600000000000,2024-08-09T01:40:00+00:00,BTCUSDT-PERP.BINANCE,61359.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723167900000000000,2024-08-09T01:45:00+00:00,BTCUSDT-PERP.BINANCE,61281.6,91937.26815,0.0,10573.5,0.0,91937.26815
1723168200000000000,2024-08-09T01:50:00+00:00,BTCUSDT-PERP.BINANCE,61351.1,91937.26815,0.0,10573.5,0.0,91937.26815
1723168500000000000,2024-08-09T01:55:00+00:00,BTCUSDT-PERP.BINANCE,61366.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723168800000000000,2024-08-09T02:00:00+00:00,BTCUSDT-PERP.BINANCE,61240.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723169100000000000,2024-08-09T02:05:00+00:00,BTCUSDT-PERP.BINANCE,61380.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723169400000000000,2024-08-09T02:10:00+00:00,BTCUSDT-PERP.BINANCE,61272.1,91937.26815,0.0,10573.5,0.0,91937.26815
1723169700000000000,2024-08-09T02:15:00+00:00,BTCUSDT-PERP.BINANCE,61270.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723170000000000000,2024-08-09T02:20:00+00:00,BTCUSDT-PERP.BINANCE,61237.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723170300000000000,2024-08-09T02:25:00+00:00,BTCUSDT-PERP.BINANCE,61244.6,91937.26815,0.0,10573.5,0.0,91937.26815
1723170600000000000,2024-08-09T02:30:00+00:00,BTCUSDT-PERP.BINANCE,61179.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723170900000000000,2024-08-09T02:35:00+00:00,BTCUSDT-PERP.BINANCE,61197.4,91937.26815,0.0,10573.5,0.0,91937.26815
1723171200000000000,2024-08-09T02:40:00+00:00,BTCUSDT-PERP.BINANCE,61264.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723171500000000000,2024-08-09T02:45:00+00:00,BTCUSDT-PERP.BINANCE,61367.8,91937.26815,0.0,10573.5,0.0,91937.26815
1723171800000000000,2024-08-09T02:50:00+00:00,BTCUSDT-PERP.BINANCE,61267.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723172100000000000,2024-08-09T02:55:00+00:00,BTCUSDT-PERP.BINANCE,61203.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723172400000000000,2024-08-09T03:00:00+00:00,BTCUSDT-PERP.BINANCE,61261.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723172700000000000,2024-08-09T03:05:00+00:00,BTCUSDT-PERP.BINANCE,61289.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723173000000000000,2024-08-09T03:10:00+00:00,BTCUSDT-PERP.BINANCE,61286.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723173300000000000,2024-08-09T03:15:00+00:00,BTCUSDT-PERP.BINANCE,61420.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723173600000000000,2024-08-09T03:20:00+00:00,BTCUSDT-PERP.BINANCE,61418.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723173900000000000,2024-08-09T03:25:00+00:00,BTCUSDT-PERP.BINANCE,61346.4,91937.26815,0.0,10573.5,0.0,91937.26815
1723174200000000000,2024-08-09T03:30:00+00:00,BTCUSDT-PERP.BINANCE,61352.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723174500000000000,2024-08-09T03:35:00+00:00,BTCUSDT-PERP.BINANCE,61221.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723174800000000000,2024-08-09T03:40:00+00:00,BTCUSDT-PERP.BINANCE,61173.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723175100000000000,2024-08-09T03:45:00+00:00,BTCUSDT-PERP.BINANCE,61256.3,91937.26815,0.0,10573.5,0.0,91937.26815
