timestamp,event_type,signal,order,reason,fill_time,fill_price,slippage_bps,latency_bars,quantity,position_before,position_after,pyramid_event,stop_event,commission,funding_payment
1782468420000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782468480000000000,59777.87719,1.0,1,3.0,-3.0,0.0,False,False,89.666815785,
1782470340000000000,execution,SELL,SELL,turtle_short_failsafe,1782470400000000000,59470.852320000005,1.0,1,1.0,0.0,-1.0,False,False,29.735426160000003,
1782470400000000000,execution,SELL,SELL,turtle_short_add,1782470460000000000,59480.051400000004,1.0,1,1.0,-1.0,-2.0,True,False,29.740025700000004,
1782470400000000000,execution,SELL,SELL,turtle_short_add,1782470460000000000,59480.051400000004,1.0,1,1.0,-2.0,-3.0,True,False,29.740025700000004,
1782471780000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782471840000000000,59495.648969999995,1.0,1,3.0,-3.0,0.0,False,False,89.243473455,
1782476100000000000,execution,BUY,BUY,turtle_long_failsafe,1782476160000000000,59551.45455,1.0,1,1.0,0.0,1.0,False,False,29.775727275,
1782476160000000000,execution,BUY,BUY,turtle_long_add,1782476220000000000,59557.85519,1.0,1,1.0,1.0,2.0,True,False,29.778927595000003,
1782476220000000000,execution,BUY,BUY,turtle_long_add,1782476280000000000,59593.55876,1.0,1,1.0,2.0,3.0,True,False,29.79677938,
1782477420000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782477480000000000,59530.44636,1.0,1,3.0,3.0,0.0,False,False,89.29566954,
1782477600000000000,execution,SELL,SELL,turtle_short_failsafe,1782477660000000000,59206.0788,1.0,1,1.0,0.0,-1.0,False,False,29.603039400000004,
1782477660000000000,execution,SELL,SELL,turtle_short_add,1782477720000000000,59192.88012,1.0,1,1.0,-1.0,-2.0,True,False,29.596440060000003,
1782477720000000000,execution,SELL,SELL,turtle_short_add,1782477780000000000,59102.28918,1.0,1,1.0,-2.0,-3.0,True,False,29.55114459,
1782477960000000000,execution,EXIT,FLAT,turtle_short_stop,1782478020000000000,59391.03851,1.0,1,3.0,-3.0,0.0,False,True,89.08655776500001,
1782479160000000000,execution,SELL,SELL,turtle_short_breakout,1782479220000000000,59122.88712000001,1.0,1,1.0,0.0,-1.0,False,False,29.561443560000004,
1782479340000000000,execution,SELL,SELL,turtle_short_add,1782479400000000000,58975.1019,1.0,1,1.0,-1.0,-2.0,True,False,29.487550950000003,
1782479340000000000,execution,SELL,SELL,turtle_short_add,1782479400000000000,58975.1019,1.0,1,1.0,-2.0,-3.0,True,False,29.487550950000003,
1782479520000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782479580000000000,59260.82549,1.0,1,3.0,-3.0,0.0,False,False,88.891238235,
1782479880000000000,execution,SELL,SELL,turtle_short_failsafe,1782479940000000000,58782.1212,1.0,1,1.0,0.0,-1.0,False,False,29.391060600000003,
1782479940000000000,execution,SELL,SELL,turtle_short_add,1782480000000000000,58729.326479999996,1.0,1,1.0,-1.0,-2.0,True,False,29.36466324,
1782479940000000000,execution,SELL,SELL,turtle_short_add,1782480000000000000,58729.326479999996,1.0,1,1.0,-2.0,-3.0,True,False,29.36466324,
1782480600000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782480660000000000,58947.094119999994,1.0,1,3.0,-3.0,0.0,False,False,88.42064117999999,
1782481380000000000,execution,BUY,BUY,turtle_long_failsafe,1782481440000000000,59408.9403,1.0,1,1.0,0.0,1.0,False,False,29.704470150000002,
1782481440000000000,execution,BUY,BUY,turtle_long_add,1782481500000000000,59460.84549,1.0,1,1.0,1.0,2.0,True,False,29.730422745000002,
1782481680000000000,execution,BUY,BUY,turtle_long_add,1782481740000000000,59414.9409,1.0,1,1.0,2.0,3.0,True,False,29.707470450000002,
1782483480000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782483540000000000,59918.207579999995,1.0,1,3.0,3.0,0.0,False,False,89.87731137,
1782485700000000000,execution,SELL,SELL,turtle_short_failsafe,1782485760000000000,59390.96031,1.0,1,1.0,0.0,-1.0,False,False,29.695480155000002,
1782485760000000000,execution,SELL,SELL,turtle_short_add,1782485820000000000,59471.452260000005,1.0,1,1.0,-1.0,-2.0,True,False,29.735726130000003,
1782485820000000000,execution,EXIT,FLAT,turtle_short_stop,1782485880000000000,59642.06361,1.0,1,2.0,-2.0,0.0,False,True,59.64206361,
1782486540000000000,execution,BUY,BUY,turtle_long_breakout,1782486600000000000,60020.501449999996,1.0,1,1.0,0.0,1.0,False,False,30.010250725,
1782486600000000000,execution,BUY,BUY,turtle_long_add,1782486660000000000,59905.78998,1.0,1,1.0,1.0,2.0,True,False,29.95289499,
1782486720000000000,execution,EXIT,FLAT,turtle_long_stop,1782486780000000000,59748.12459,1.0,1,2.0,2.0,0.0,False,True,59.74812459,
1782487440000000000,execution,BUY,BUY,turtle_long_breakout,1782487500000000000,60185.11791,1.0,1,1.0,0.0,1.0,False,False,30.092558955,
1782487500000000000,execution,BUY,BUY,turtle_long_add,1782487560000000000,60211.620559999996,1.0,1,1.0,1.0,2.0,True,False,30.10581028,
1782487560000000000,execution,BUY,BUY,turtle_long_add,1782487620000000000,60356.034999999996,1.0,1,1.0,2.0,3.0,True,False,30.1780175,
1782489060000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782489120000000000,60133.386060000004,1.0,1,3.0,3.0,0.0,False,False,90.20007909000002,
1782489600000000000,execution,BUY,BUY,turtle_long_failsafe,1782489660000000000,60540.0534,1.0,1,1.0,0.0,1.0,False,False,30.2700267,
1782489600000000000,funding,,FUNDING,perpetual_funding_settlement,,60533.9,,,,0.0,0.0,False,False,,-0.0
1782490020000000000,execution,EXIT,FLAT,turtle_long_stop,1782490080000000000,60274.27197,1.0,1,1.0,1.0,0.0,False,True,30.137135985,
1782490320000000000,execution,SELL,SELL,turtle_short_breakout,1782490380000000000,60143.78502,1.0,1,1.0,0.0,-1.0,False,False,30.07189251,
1782490740000000000,execution,SELL,SELL,turtle_short_add,1782490800000000000,60049.794420000006,1.0,1,1.0,-1.0,-2.0,True,False,30.024897210000002,
1782490740000000000,execution,SELL,SELL,turtle_short_add,1782490800000000000,60049.794420000006,1.0,1,1.0,-2.0,-3.0,True,False,30.024897210000002,
1782491400000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782491460000000000,60156.11501,1.0,1,3.0,-3.0,0.0,False,False,90.234172515,
1782495360000000000,execution,SELL,SELL,turtle_short_failsafe,1782495420000000000,59954.20398,1.0,1,1.0,0.0,-1.0,False,False,29.97710199,
1782495420000000000,execution,SELL,SELL,turtle_short_add,1782495480000000000,59938.10559,1.0,1,1.0,-1.0,-2.0,True,False,29.969052795,
1782495780000000000,execution,EXIT,FLAT,turtle_short_stop,1782495840000000000,60076.607059999995,1.0,1,2.0,-2.0,0.0,False,True,60.07660705999999,
1782497040000000000,execution,BUY,BUY,turtle_long_breakout,1782497100000000000,60080.0074,1.0,1,1.0,0.0,1.0,False,False,30.040003700000003,
1782497160000000000,execution,BUY,BUY,turtle_long_add,1782497220000000000,60110.81048,1.0,1,1.0,1.0,2.0,True,False,30.05540524,
1782497760000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782497820000000000,60003.19908,1.0,1,2.0,2.0,0.0,False,False,60.00319908,
1782498420000000000,execution,SELL,SELL,turtle_short_failsafe,1782498480000000000,59865.91281,1.0,1,1.0,0.0,-1.0,False,False,29.932956405000002,
1782498480000000000,execution,SELL,SELL,turtle_short_add,1782498540000000000,59799.21948,1.0,1,1.0,-1.0,-2.0,True,False,29.89960974,
1782498480000000000,execution,SELL,SELL,turtle_short_add,1782498540000000000,59799.21948,1.0,1,1.0,-2.0,-3.0,True,False,29.89960974,
1782500520000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782500580000000000,59695.16892,1.0,1,3.0,-3.0,0.0,False,False,89.54275338,
1782504360000000000,execution,SELL,SELL,turtle_short_failsafe,1782504420000000000,59716.12779,1.0,1,1.0,0.0,-1.0,False,False,29.858063895,
1782504540000000000,execution,SELL,SELL,turtle_short_add,1782504600000000000,59668.93251,1.0,1,1.0,-1.0,-2.0,True,False,29.834466255,
1782505740000000000,execution,EXIT,FLAT,turtle_short_stop,1782505800000000000,59761.57556,1.0,1,2.0,-2.0,0.0,False,True,59.76157556,
1782505800000000000,execution,SELL,SELL,turtle_short_breakout,1782505860000000000,59647.234679999994,1.0,1,1.0,0.0,-1.0,False,False,29.82361734,
1782505860000000000,execution,SELL,SELL,turtle_short_add,1782505920000000000,59583.84102000001,1.0,1,1.0,-1.0,-2.0,True,False,29.791920510000004,
1782505860000000000,execution,SELL,SELL,turtle_short_add,1782505920000000000,59583.84102000001,1.0,1,1.0,-2.0,-3.0,True,False,29.791920510000004,
1782506880000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782506940000000000,59688.06821,1.0,1,3.0,-3.0,0.0,False,False,89.532102315,
1782508920000000000,execution,BUY,BUY,turtle_long_failsafe,1782508980000000000,59801.9796,1.0,1,1.0,0.0,1.0,False,False,29.9009898,
1782508980000000000,execution,BUY,BUY,turtle_long_add,1782509040000000000,59804.9799,1.0,1,1.0,1.0,2.0,True,False,29.90248995,
1782508980000000000,execution,BUY,BUY,turtle_long_add,1782509040000000000,59804.9799,1.0,1,1.0,2.0,3.0,True,False,29.90248995,
1782511080000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782511140000000000,59904.80892,1.0,1,3.0,3.0,0.0,False,False,89.85721338,
1782514200000000000,execution,BUY,BUY,turtle_long_failsafe,1782514260000000000,60002.799680000004,1.0,1,1.0,0.0,1.0,False,False,30.00139984,
1782514260000000000,execution,BUY,BUY,turtle_long_add,1782514320000000000,59998.999299999996,1.0,1,1.0,1.0,2.0,True,False,29.999499649999997,
1782514260000000000,execution,BUY,BUY,turtle_long_add,1782514320000000000,59998.999299999996,1.0,1,1.0,2.0,3.0,True,False,29.999499649999997,
1782515760000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782515820000000000,59968.802520000005,1.0,1,3.0,3.0,0.0,False,False,89.95320378000001,
1782518400000000000,execution,BUY,BUY,turtle_long_failsafe,1782518460000000000,60099.70937,1.0,1,1.0,0.0,1.0,False,False,30.049854685,
1782518400000000000,funding,,FUNDING,perpetual_funding_settlement,,60093.6,,,,0.0,0.0,False,False,,-0.0
1782518460000000000,execution,BUY,BUY,turtle_long_add,1782518520000000000,60064.605859999996,1.0,1,1.0,1.0,2.0,True,False,30.03230293,
1782518580000000000,execution,EXIT,FLAT,turtle_long_stop,1782518640000000000,60049.794420000006,1.0,1,2.0,2.0,0.0,False,True,60.049794420000005,
1782518760000000000,execution,BUY,BUY,turtle_long_breakout,1782518820000000000,60102.209619999994,1.0,1,1.0,0.0,1.0,False,False,30.05110481,
1782519000000000000,execution,BUY,BUY,turtle_long_add,1782519060000000000,60173.21672,1.0,1,1.0,1.0,2.0,True,False,30.08660836,
1782519000000000000,execution,BUY,BUY,turtle_long_add,1782519060000000000,60173.21672,1.0,1,1.0,2.0,3.0,True,False,30.08660836,
1782519300000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782519360000000000,60047.09469,1.0,1,3.0,3.0,0.0,False,False,90.070642035,
1782520260000000000,execution,SELL,SELL,turtle_short_failsafe,1782520320000000000,59914.008,1.0,1,1.0,0.0,-1.0,False,False,29.957004,
1782520320000000000,execution,SELL,SELL,turtle_short_add,1782520380000000000,59894.10999,1.0,1,1.0,-1.0,-2.0,True,False,29.947054995,
1782520320000000000,execution,SELL,SELL,turtle_short_add,1782520380000000000,59894.10999,1.0,1,1.0,-2.0,-3.0,True,False,29.947054995,
1782520800000000000,execution,EXIT,FLAT,turtle_short_stop,1782520860000000000,59964.9959,1.0,1,3.0,-3.0,0.0,False,True,89.94749385,
1782521340000000000,execution,BUY,BUY,turtle_long_breakout,1782521400000000000,60035.60296,1.0,1,1.0,0.0,1.0,False,False,30.01780148,
1782521460000000000,execution,BUY,BUY,turtle_long_add,1782521520000000000,60049.104309999995,1.0,1,1.0,1.0,2.0,True,False,30.024552155,
1782521640000000000,execution,BUY,BUY,turtle_long_add,1782521700000000000,60044.603859999996,1.0,1,1.0,2.0,3.0,True,False,30.022301929999998,
1782522060000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782522120000000000,59989.80042000001,1.0,1,3.0,3.0,0.0,False,False,89.98470063,
1782525660000000000,execution,SELL,SELL,turtle_short_failsafe,1782525720000000000,59898.10959,1.0,1,1.0,0.0,-1.0,False,False,29.949054795000002,
1782525720000000000,execution,SELL,SELL,turtle_short_add,1782525780000000000,59907.0087,1.0,1,1.0,-1.0,-2.0,True,False,29.95350435,
1782525720000000000,execution,SELL,SELL,turtle_short_add,1782525780000000000,59907.0087,1.0,1,1.0,-2.0,-3.0,True,False,29.95350435,
1782525780000000000,execution,EXIT,FLAT,turtle_short_stop,1782525840000000000,59955.89499,1.0,1,3.0,-3.0,0.0,False,True,89.933842485,
1782525960000000000,execution,BUY,BUY,turtle_long_breakout,1782526020000000000,59972.89669,1.0,1,1.0,0.0,1.0,False,False,29.986448345000003,
1782526140000000000,execution,BUY,BUY,turtle_long_add,1782526200000000000,60023.60176,1.0,1,1.0,1.0,2.0,True,False,30.01180088,
1782526140000000000,execution,BUY,BUY,turtle_long_add,1782526200000000000,60023.60176,1.0,1,1.0,2.0,3.0,True,False,30.01180088,
1782527460000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782527520000000000,60224.37696,1.0,1,3.0,3.0,0.0,False,False,90.33656544,
1782529320000000000,execution,BUY,BUY,turtle_long_failsafe,1782529380000000000,60339.53335,1.0,1,1.0,0.0,1.0,False,False,30.169766674999998,
1782529440000000000,execution,EXIT,FLAT,turtle_long_stop,1782529500000000000,60237.57564,1.0,1,1.0,1.0,0.0,False,True,30.11878782,
1782529620000000000,execution,SELL,SELL,turtle_short_breakout,1782529680000000000,60151.884210000004,1.0,1,1.0,0.0,-1.0,False,False,30.075942105000003,
1782529680000000000,execution,SELL,SELL,turtle_short_add,1782529740000000000,60169.882410000006,1.0,1,1.0,-1.0,-2.0,True,False,30.084941205000003,
1782529920000000000,execution,SELL,SELL,turtle_short_add,1782529980000000000,60136.58574,1.0,1,1.0,-2.0,-3.0,True,False,30.06829287,
1782530220000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782530280000000000,60230.92249,1.0,1,3.0,-3.0,0.0,False,False,90.346383735,
1782533100000000000,execution,BUY,BUY,turtle_long_failsafe,1782533160000000000,60385.23792,1.0,1,1.0,0.0,1.0,False,False,30.19261896,
1782533160000000000,execution,BUY,BUY,turtle_long_add,1782533220000000000,60375.93699,1.0,1,1.0,1.0,2.0,True,False,30.187968495000003,
1782533160000000000,execution,BUY,BUY,turtle_long_add,1782533220000000000,60375.93699,1.0,1,1.0,2.0,3.0,True,False,30.187968495000003,
1782534600000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782534660000000000,60352.56414,1.0,1,3.0,3.0,0.0,False,False,90.52884621000001,
1782536040000000000,execution,SELL,SELL,turtle_short_failsafe,1782536100000000000,60251.27427,1.0,1,1.0,0.0,-1.0,False,False,30.125637135,
1782536100000000000,execution,SELL,SELL,turtle_short_add,1782536160000000000,60238.875510000005,1.0,1,1.0,-1.0,-2.0,True,False,30.119437755000003,
1782536100000000000,execution,SELL,SELL,turtle_short_add,1782536160000000000,60238.875510000005,1.0,1,1.0,-2.0,-3.0,True,False,30.119437755000003,
1782536940000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782537000000000000,60251.12451,1.0,1,3.0,-3.0,0.0,False,False,90.376686765,
1782538080000000000,execution,SELL,SELL,turtle_short_failsafe,1782538140000000000,60159.18348,1.0,1,1.0,0.0,-1.0,False,False,30.07959174,
1782538140000000000,execution,SELL,SELL,turtle_short_add,1782538200000000000,60126.786720000004,1.0,1,1.0,-1.0,-2.0,True,False,30.063393360000003,
1782538140000000000,execution,SELL,SELL,turtle_short_add,1782538200000000000,60126.786720000004,1.0,1,1.0,-2.0,-3.0,True,False,30.063393360000003,
1782538500000000000,execution,EXIT,FLAT,turtle_short_stop,1782538560000000000,60182.51765,1.0,1,3.0,-3.0,0.0,False,True,90.273776475,
1782540060000000000,execution,SELL,SELL,turtle_short_breakout,1782540120000000000,60172.38216,1.0,1,1.0,0.0,-1.0,False,False,30.086191080000003,
1782540120000000000,execution,SELL,SELL,turtle_short_add,1782540180000000000,60122.88711,1.0,1,1.0,-1.0,-2.0,True,False,30.061443555000004,
1782540120000000000,execution,SELL,SELL,turtle_short_add,1782540180000000000,60122.88711,1.0,1,1.0,-2.0,-3.0,True,False,30.061443555000004,
1782541200000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782541260000000000,60175.51695,1.0,1,3.0,-3.0,0.0,False,False,90.263275425,
1782541800000000000,execution,BUY,BUY,turtle_long_failsafe,1782541860000000000,60280.42744,1.0,1,1.0,0.0,1.0,False,False,30.140213720000002,
1782541860000000000,execution,BUY,BUY,turtle_long_add,1782541920000000000,60277.82718,1.0,1,1.0,1.0,2.0,True,False,30.13891359,
1782541920000000000,execution,BUY,BUY,turtle_long_add,1782541980000000000,60315.73097,1.0,1,1.0,2.0,3.0,True,False,30.157865485,
1782543060000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782543120000000000,60345.36486,1.0,1,3.0,3.0,0.0,False,False,90.51804729,
1782546300000000000,execution,BUY,BUY,turtle_long_failsafe,1782546360000000000,60448.14421,1.0,1,1.0,0.0,1.0,False,False,30.224072105,
1782546360000000000,execution,BUY,BUY,turtle_long_add,1782546420000000000,60476.74707,1.0,1,1.0,1.0,2.0,True,False,30.238373535,
1782546360000000000,execution,BUY,BUY,turtle_long_add,1782546420000000000,60476.74707,1.0,1,1.0,2.0,3.0,True,False,30.238373535,
1782547200000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782547260000000000,60448.75452,1.0,1,3.0,3.0,0.0,False,False,90.67313177999999,
1782547200000000000,funding,,FUNDING,perpetual_funding_settlement,,60454.8,,,,3.0,3.0,False,False,,-7.769650896000002
1782549360000000000,execution,SELL,SELL,turtle_short_failsafe,1782549420000000000,60371.9622,1.0,1,1.0,0.0,-1.0,False,False,30.185981100000003,
1782549420000000000,execution,SELL,SELL,turtle_short_add,1782549480000000000,60385.66083,1.0,1,1.0,-1.0,-2.0,True,False,30.192830415,
1782549420000000000,execution,SELL,SELL,turtle_short_add,1782549480000000000,60385.66083,1.0,1,1.0,-2.0,-3.0,True,False,30.192830415,
1782550080000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782550140000000000,60400.939490000004,1.0,1,3.0,-3.0,0.0,False,False,90.601409235,
1782551640000000000,execution,SELL,SELL,turtle_short_failsafe,1782551700000000000,60326.06679,1.0,1,1.0,0.0,-1.0,False,False,30.163033395,
1782551700000000000,execution,SELL,SELL,turtle_short_add,1782551760000000000,60262.87311,1.0,1,1.0,-1.0,-2.0,True,False,30.131436555,
1782551700000000000,execution,SELL,SELL,turtle_short_add,1782551760000000000,60262.87311,1.0,1,1.0,-2.0,-3.0,True,False,30.131436555,
1782552420000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782552480000000000,60349.83438,1.0,1,3.0,-3.0,0.0,False,False,90.52475156999999,
1782555060000000000,execution,BUY,BUY,turtle_long_failsafe,1782555120000000000,60434.34283,1.0,1,1.0,0.0,1.0,False,False,30.217171415000003,
1782555120000000000,execution,BUY,BUY,turtle_long_add,1782555180000000000,60447.0441,1.0,1,1.0,1.0,2.0,True,False,30.22352205,
1782555120000000000,execution,BUY,BUY,turtle_long_add,1782555180000000000,60447.0441,1.0,1,1.0,2.0,3.0,True,False,30.22352205,
1782556020000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782556080000000000,60408.55854,1.0,1,3.0,3.0,0.0,False,False,90.61283781,
1782557400000000000,execution,SELL,SELL,turtle_short_failsafe,1782557460000000000,60346.26477,1.0,1,1.0,0.0,-1.0,False,False,30.173132385000002,
1782557460000000000,execution,SELL,SELL,turtle_short_add,1782557520000000000,60349.16448,1.0,1,1.0,-1.0,-2.0,True,False,30.17458224,
1782557820000000000,execution,EXIT,FLAT,turtle_short_stop,1782557880000000000,60383.83778,1.0,1,2.0,-2.0,0.0,False,True,60.38383778,
1782558180000000000,execution,BUY,BUY,turtle_long_breakout,1782558240000000000,60431.442540000004,1.0,1,1.0,0.0,1.0,False,False,30.215721270000003,
1782558240000000000,execution,BUY,BUY,turtle_long_add,1782558300000000000,60412.44064,1.0,1,1.0,1.0,2.0,True,False,30.20622032,
1782558300000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782558360000000000,60341.16528,1.0,1,2.0,2.0,0.0,False,False,60.341165280000006,
1782558420000000000,execution,SELL,SELL,turtle_short_failsafe,1782558480000000000,60329.56644,1.0,1,1.0,0.0,-1.0,False,False,30.16478322,
1782558480000000000,execution,SELL,SELL,turtle_short_add,1782558540000000000,60341.26527,1.0,1,1.0,-1.0,-2.0,True,False,30.170632635000004,
1782558540000000000,execution,EXIT,FLAT,turtle_short_stop,1782558600000000000,60375.83698,1.0,1,2.0,-2.0,0.0,False,True,60.37583698,
1782558900000000000,execution,SELL,SELL,turtle_short_breakout,1782558960000000000,60329.16648,1.0,1,1.0,0.0,-1.0,False,False,30.16458324,
1782558960000000000,execution,SELL,SELL,turtle_short_add,1782559020000000000,60288.87051,1.0,1,1.0,-1.0,-2.0,True,False,30.144435255,
1782558960000000000,execution,SELL,SELL,turtle_short_add,1782559020000000000,60288.87051,1.0,1,1.0,-2.0,-3.0,True,False,30.144435255,
1782560700000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782560760000000000,60358.335230000004,1.0,1,3.0,-3.0,0.0,False,False,90.537502845,
1782564780000000000,execution,BUY,BUY,turtle_long_failsafe,1782564840000000000,60385.33793,1.0,1,1.0,0.0,1.0,False,False,30.192668965000003,
1782564840000000000,execution,BUY,BUY,turtle_long_add,1782564900000000000,60401.53955,1.0,1,1.0,1.0,2.0,True,False,30.200769775,
1782564840000000000,execution,BUY,BUY,turtle_long_add,1782564900000000000,60401.53955,1.0,1,1.0,2.0,3.0,True,False,30.200769775,
1782565620000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782565680000000000,60361.06329,1.0,1,3.0,3.0,0.0,False,False,90.541594935,
1782566700000000000,execution,BUY,BUY,turtle_long_failsafe,1782566760000000000,60453.74477,1.0,1,1.0,0.0,1.0,False,False,30.226872385,
1782566760000000000,execution,BUY,BUY,turtle_long_add,1782566820000000000,60441.84358,1.0,1,1.0,1.0,2.0,True,False,30.220921790000002,
1782566940000000000,execution,EXIT,FLAT,turtle_long_stop,1782567000000000000,60437.155679999996,1.0,1,2.0,2.0,0.0,False,True,60.43715568,
1782567360000000000,execution,BUY,BUY,turtle_long_breakout,1782567420000000000,60514.0508,1.0,1,1.0,0.0,1.0,False,False,30.2570254,
1782567420000000000,execution,BUY,BUY,turtle_long_add,1782567480000000000,60526.15201,1.0,1,1.0,1.0,2.0,True,False,30.263076005,
1782567420000000000,execution,BUY,BUY,turtle_long_add,1782567480000000000,60526.15201,1.0,1,1.0,2.0,3.0,True,False,30.263076005,
1782568440000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782568500000000000,60518.24757000001,1.0,1,3.0,3.0,0.0,False,False,90.77737135500001,
1782569580000000000,execution,BUY,BUY,turtle_long_failsafe,1782569640000000000,60668.166209999996,1.0,1,1.0,0.0,1.0,False,False,30.334083104999998,
1782569640000000000,execution,BUY,BUY,turtle_long_add,1782569700000000000,60651.76457,1.0,1,1.0,1.0,2.0,True,False,30.325882285,
1782569640000000000,execution,BUY,BUY,turtle_long_add,1782569700000000000,60651.76457,1.0,1,1.0,2.0,3.0,True,False,30.325882285,
1782569700000000000,execution,EXIT,FLAT,turtle_long_stop,1782569760000000000,60571.54224,1.0,1,3.0,3.0,0.0,False,True,90.85731336,
1782570960000000000,execution,SELL,SELL,turtle_short_breakout,1782571020000000000,60527.34666,1.0,1,1.0,0.0,-1.0,False,False,30.263673330000003,
1782571020000000000,execution,SELL,SELL,turtle_short_add,1782571080000000000,60513.84801,1.0,1,1.0,-1.0,-2.0,True,False,30.256924005000002,
1782571020000000000,execution,SELL,SELL,turtle_short_add,1782571080000000000,60513.84801,1.0,1,1.0,-2.0,-3.0,True,False,30.256924005000002,
1782571140000000000,execution,EXIT,FLAT,turtle_short_stop,1782571200000000000,60589.55835,1.0,1,3.0,-3.0,0.0,False,True,90.88433752499999,
1782571440000000000,execution,BUY,BUY,turtle_long_breakout,1782571500000000000,60613.36073,1.0,1,1.0,0.0,1.0,False,False,30.306680365000002,
1782571500000000000,execution,BUY,BUY,turtle_long_add,1782571560000000000,60624.66186,1.0,1,1.0,1.0,2.0,True,False,30.31233093,
1782571680000000000,execution,BUY,BUY,turtle_long_add,1782571740000000000,60654.86488,1.0,1,1.0,2.0,3.0,True,False,30.327432440000003,
1782571860000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782571920000000000,60578.34156,1.0,1,3.0,3.0,0.0,False,False,90.86751234,
1782573000000000000,execution,BUY,BUY,turtle_long_failsafe,1782573060000000000,60819.0813,1.0,1,1.0,0.0,1.0,False,False,30.40954065,
1782573060000000000,execution,BUY,BUY,turtle_long_add,1782573120000000000,60835.88298,1.0,1,1.0,1.0,2.0,True,False,30.41794149,
1782573060000000000,execution,BUY,BUY,turtle_long_add,1782573120000000000,60835.88298,1.0,1,1.0,2.0,3.0,True,False,30.41794149,
1782573420000000000,execution,EXIT,FLAT,turtle_long_stop,1782573480000000000,60742.62513,1.0,1,3.0,3.0,0.0,False,True,91.113937695,
1782574620000000000,execution,BUY,BUY,turtle_long_breakout,1782574680000000000,60877.98719,1.0,1,1.0,0.0,1.0,False,False,30.438993595,
1782574680000000000,execution,BUY,BUY,turtle_long_add,1782574740000000000,60881.187509999996,1.0,1,1.0,1.0,2.0,True,False,30.440593755,
1782574680000000000,execution,BUY,BUY,turtle_long_add,1782574740000000000,60881.187509999996,1.0,1,1.0,2.0,3.0,True,False,30.440593755,
1782574800000000000,execution,EXIT,FLAT,turtle_long_stop,1782574860000000000,60787.9206,1.0,1,3.0,3.0,0.0,False,True,91.1818809,
1782576000008999936,funding,,FUNDING,perpetual_funding_settlement,,60779.3,,,,0.0,0.0,False,False,,-0.0
1782576120000000000,execution,BUY,BUY,turtle_long_breakout,1782576180000000000,60780.47744,1.0,1,1.0,0.0,1.0,False,False,30.390238720000003,
1782576180000000000,execution,EXIT,FLAT,turtle_long_stop,1782576240000000000,60768.122579999996,1.0,1,1.0,1.0,0.0,False,True,30.384061289999998,
1782576600000000000,execution,SELL,SELL,turtle_short_breakout,1782576660000000000,60727.62663,1.0,1,1.0,0.0,-1.0,False,False,30.363813315,
1782576660000000000,execution,SELL,SELL,turtle_short_add,1782576720000000000,60726.726720000006,1.0,1,1.0,-1.0,-2.0,True,False,30.363363360000005,
1782576900000000000,execution,SELL,SELL,turtle_short_add,1782576960000000000,60692.63013,1.0,1,1.0,-2.0,-3.0,True,False,30.346315065,
1782578220000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782578280000000000,60719.071299999996,1.0,1,3.0,-3.0,0.0,False,False,91.07860695,
1782579660000000000,execution,SELL,SELL,turtle_short_failsafe,1782579720000000000,60636.33576,1.0,1,1.0,0.0,-1.0,False,False,30.31816788,
1782579720000000000,execution,SELL,SELL,turtle_short_add,1782579780000000000,60548.9445,1.0,1,1.0,-1.0,-2.0,True,False,30.27447225,
1782579720000000000,execution,SELL,SELL,turtle_short_add,1782579780000000000,60548.9445,1.0,1,1.0,-2.0,-3.0,True,False,30.27447225,
